,"Assembly","Category","Assembly_Type","Sequencing_Kit","Filtering","Polishing","Source","# contigs (>= 0 bp)","# contigs (>= 1000 bp)","# contigs (>= 5000 bp)","# contigs (>= 10000 bp)","# contigs (>= 25000 bp)","# contigs (>= 50000 bp)","Total length (>= 0 bp)","Total length (>= 1000 bp)","Total length (>= 5000 bp)","Total length (>= 10000 bp)","Total length (>= 25000 bp)","Total length (>= 50000 bp)","# contigs","Largest contig","Total length","GC (%)","N50","N75","L50","L75","# N's per 100 kbp","Isolate_Pathname"
0,"EC_A_4957_3S1_D_CuP_CeN","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",229,113,73,58,43,33,8081467,8030828,7942272,7828272,7578557,7197029,163,1889750,8064892,50.53,238124,106045,6,19,0,"EC-A-4957-3S1-D-CuP-CeN_HLF_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","HLF","Hybrid","Ligation","Filtered","Pilon","Cecal",6,6,4,2,2,2,5169485,5169485,5165161,5154206,5154206,5154206,6,5060504,5169485,50.53,5060504,5060504,1,1,0,"EC-A-0012-C5-H-CuP-CeN_HLF_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Cecal",7,7,6,4,3,3,5267088,5267088,5264999,5254044,5236775,5236775,7,5070291,5267088,50.46,5070291,5070291,1,1,0,"EC-A-0205-C9-H-CuP-CeP_HLF_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",197,111,69,59,38,26,5124885,5090177,4994885,4926095,4574375,4174202,137,426608,5109279,50.7,197395,71769,10,21,0,"EC-E-3862-S2-D-CuP-CeP_HLF_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Cecal",5,5,4,3,3,3,5301894,5301894,5300166,5294780,5294780,5294780,5,5058920,5301894,50.78,5058920,5058920,1,1,0,"EC-A-4957-C3-H-CuP-CeP_HLF_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",3,3,2,2,2,2,5411232,5411232,5407650,5407650,5407650,5407650,3,5211599,5411232,50.77,5211599,5211599,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_HLF_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",5,5,4,3,3,3,5007304,5007304,5005208,4999822,4999822,4999822,5,4782482,5007304,50.64,4782482,4782482,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_HLF_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",177,80,58,51,35,27,7687067,7649733,7605195,7560303,7271536,6987723,107,1527990,7669568,50.7,328787,167717,5,13,0,"EC-E-2402-1H1-D-CuP-CeP_HLF_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Cecal",4,4,4,3,3,3,5050709,5050709,5050709,5045323,5045323,5045323,4,4746154,5050709,50.64,4746154,4746154,1,1,0,"EC-A-6245-C4-H-CuP-CeP_HLF_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",21,17,13,10,9,8,5424619,5423709,5413080,5394072,5376240,5328935,17,3786225,5423709,50.62,3786225,700277,1,2,0,"EC-D-9226-2S1-D-CuP-CeP_HLF_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Cecal",7,7,7,4,4,3,5396018,5396018,5396018,5377763,5377763,5331345,7,5122182,5396018,50.67,5122182,5122182,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_HLF_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",11,9,4,3,3,3,5221063,5220042,5206438,5201052,5201052,5201052,10,4953954,5220578,50.63,4953954,4953954,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_HLF_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",2,2,2,2,2,2,5049921,5049921,5049921,5049921,5049921,5049921,2,4903617,5049921,50.58,4903617,4903617,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_HLF_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",6,6,5,4,4,3,5357179,5357179,5354963,5349577,5349577,5316627,6,5062509,5357179,50.55,5062509,5062509,1,1,0,"EC-G-0205-3S1-D-CuP-CeP_HLF_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",3,3,3,2,2,2,5027857,5027857,5027857,5022471,5022471,5022471,3,4907800,5027857,50.36,4907800,4907800,1,1,0,"EC-B1-7578-1L2-D-CuP-CeP_HLF_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Cecal",8,5,3,2,2,2,5118857,5116709,5114306,5108920,5108920,5108920,8,5018673,5118857,50.71,5018673,5018673,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_HLF_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Cecal",10,10,7,5,5,4,5158399,5158399,5149934,5137901,5137901,5099921,10,4288702,5158399,50.65,4288702,4288702,1,1,0,"EC-C-23315-C5-H-CuP-CeP_HLF_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",4,4,4,4,4,3,5310753,5310753,5310753,5310753,5310753,5265214,4,4932041,5310753,50.44,4932041,4932041,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_HLF_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",5,5,4,3,3,3,5007317,5007317,5005221,4999835,4999835,4999835,5,4782495,5007317,50.64,4782495,4782495,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_HLF_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",184,101,67,57,38,28,5128134,5102119,5026997,4957303,4610742,4265492,116,426608,5112235,50.69,178769,77722,10,21,0,"EC-E-3862-S2-D-CuP-CeP_HLUF_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",5,5,4,3,2,2,5044925,5044925,5042588,5037202,5014704,5014704,5,4903794,5044925,50.58,4903794,4903794,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_HLUF_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",12,9,5,3,3,3,5226646,5225520,5214754,5201057,5201057,5201057,10,4953938,5226040,50.65,4953938,4953938,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_HLUF_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Cecal",8,8,6,4,4,3,5163408,5163408,5159897,5147864,5147864,5109884,8,4814882,5163408,50.65,4814882,4814882,1,1,0,"EC-C-23315-C5-H-CuP-CeP_HLUF_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",3,3,3,2,2,2,5028273,5028273,5028273,5022887,5022887,5022887,3,4908216,5028273,50.36,4908216,4908216,1,1,0,"EC-B1-7578-1L2-D-CuP-CeP_HLUF_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Cecal",9,5,3,2,2,2,5118798,5116114,5113726,5108340,5108340,5108340,9,5018669,5118798,50.71,5018669,5018669,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_HLUF_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",5,5,4,3,3,3,5007321,5007321,5005225,4999839,4999839,4999839,5,4782491,5007321,50.64,4782491,4782491,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_HLUF_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Cecal",18,18,12,7,4,4,5359466,5359466,5341550,5310291,5266052,5266052,18,4848791,5359466,50.39,4848791,4848791,1,1,0,"EC-A-0205-C9-H-CuP-CeP_HLUF_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Cecal",6,6,6,3,3,2,5396018,5396018,5396018,5377763,5377763,5331344,6,5122183,5396018,50.67,5122183,5122183,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_HLUF_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",39,27,19,15,13,11,5524940,5519810,5502746,5475901,5437065,5371617,33,1937024,5523388,50.61,1609260,354031,2,4,0,"EC-D-9226-2S1-D-CuP-CeP_HLUF_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Cecal",5,5,4,3,3,3,5302477,5302477,5300165,5294779,5294779,5294779,5,5058919,5302477,50.77,5058919,5058919,1,1,0,"EC-A-4957-C3-H-CuP-CeP_HLUF_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Cecal",6,6,4,2,2,2,5169481,5169481,5165157,5154202,5154202,5154202,6,5060500,5169481,50.53,5060500,5060500,1,1,0,"EC-A-0012-C5-H-CuP-CeN_HLUF_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",4,4,4,4,4,4,5699927,5699927,5699927,5699927,5699927,5699927,4,5136994,5699927,50.53,5136994,5136994,1,1,0,"EC-A-4957-3S1-D-CuP-CeN_HLUF_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",5,5,4,3,3,3,5006962,5006962,5004866,4999480,4999480,4999480,5,4782132,5006962,50.64,4782132,4782132,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_HLUF_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Cecal",3,3,3,3,3,3,5045063,5045063,5045063,5045063,5045063,5045063,3,4745930,5045063,50.65,4745930,4745930,1,1,0,"EC-A-6245-C4-H-CuP-CeP_HLUF_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",2,2,2,2,2,2,5409439,5409439,5409439,5409439,5409439,5409439,2,5213400,5409439,50.77,5213400,5213400,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_HLUF_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",4,4,4,4,4,3,5310745,5310745,5310745,5310745,5310745,5265209,4,4932034,5310745,50.44,4932034,4932034,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_HLUF_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",8,8,7,5,5,4,5465563,5465563,5463347,5452866,5452866,5419916,8,5074721,5465563,50.58,5074721,5074721,1,1,0,"EC-G-0205-3S1-D-CuP-CeP_HLUF_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",169,81,55,46,33,26,7824114,7797779,7747365,7685300,7435438,7196525,96,1740054,7808093,50.79,609948,167717,3,11,0,"EC-E-2402-1H1-D-CuP-CeP_HLUF_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",5,5,4,3,3,3,5255468,5255468,5253132,5247746,5247746,5247746,5,5053103,5255468,50.75,5053103,5053103,1,1,0,"EC-E-2402-1H1-D-CuP-CeP_HRF_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Cecal",4,4,4,3,3,3,5050709,5050709,5050709,5045323,5045323,5045323,4,4746154,5050709,50.64,4746154,4746154,1,1,0,"EC-A-6245-C4-H-CuP-CeP_HRF_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",12,10,6,5,5,5,5396345,5395122,5385919,5380533,5380533,5380533,12,4954228,5396345,50.64,4954228,4954228,1,1,0,"EC-D-9226-2S1-D-CuP-CeP_HRF_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",7,7,4,3,3,3,5213934,5213934,5205837,5200451,5200451,5200451,7,4953931,5213934,50.64,4953931,4953931,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_HRF_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Cecal",7,7,7,4,4,3,5387167,5387167,5387167,5368912,5368912,5322495,7,5113334,5387167,50.68,5113334,5113334,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_HRF_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",4,3,3,2,2,2,5028396,5028257,5028257,5022871,5022871,5022871,3,4908200,5028257,50.36,4908200,4908200,1,1,0,"EC-B1-7578-1L2-D-CuP-CeP_HRF_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",2,2,2,2,2,2,5058355,5058355,5058355,5058355,5058355,5058355,2,4903527,5058355,50.58,4903527,4903527,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_HRF_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",8,7,5,4,4,2,5233102,5232918,5229500,5224114,5224114,5144408,7,4895837,5232918,50.43,4895837,4895837,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_HRF_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Cecal",5,4,3,2,2,2,5116835,5116299,5114459,5109073,5109073,5109073,5,5019402,5116835,50.71,5019402,5019402,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_HRF_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",5,5,4,3,3,3,5006962,5006962,5004866,4999480,4999480,4999480,5,4782132,5006962,50.64,4782132,4782132,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_HRF_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",6,6,5,4,4,4,5670556,5670556,5668461,5663075,5663075,5663075,6,5100077,5670556,50.5,5100077,5100077,1,1,0,"EC-A-4957-3S1-D-CuP-CeN_HRF_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Cecal",6,6,5,3,3,3,5242423,5242423,5240334,5229379,5229379,5229379,6,5062895,5242423,50.46,5062895,5062895,1,1,0,"EC-A-0205-C9-H-CuP-CeP_HRF_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","HRF","Hybrid","Rapid","Filtered","Pilon","Cecal",7,7,5,3,3,3,5169481,5169481,5165157,5154202,5154202,5154202,7,3743793,5169481,50.53,3743793,1316707,1,2,0,"EC-A-0012-C5-H-CuP-CeN_HRF_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Cecal",5,5,4,3,3,3,5302477,5302477,5300165,5294779,5294779,5294779,5,5058919,5302477,50.77,5058919,5058919,1,1,0,"EC-A-4957-C3-H-CuP-CeP_HRF_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",6,6,5,4,4,3,5357163,5357163,5354947,5349561,5349561,5316611,6,5062493,5357163,50.55,5062493,5062493,1,1,0,"EC-G-0205-3S1-D-CuP-CeP_HRF_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",8,8,3,2,2,2,5415417,5415417,5408007,5402621,5402621,5402621,8,5213597,5415417,50.77,5213597,5213597,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_HRF_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",5,5,4,3,3,3,5255478,5255478,5253141,5247755,5247755,5247755,5,5053112,5255478,50.75,5053112,5053112,1,1,0,"EC-E-3862-S2-D-CuP-CeP_HRF_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",7,7,6,4,4,4,5002083,5002083,4999987,4989258,4989258,4989258,7,4685362,5002083,50.64,4685362,4685362,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_HRF_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Cecal",7,7,6,4,4,3,5163317,5163317,5161765,5149732,5149732,5109793,7,4814791,5163317,50.65,4814791,4814791,1,1,0,"EC-C-23315-C5-H-CuP-CeP_HRF_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",7,6,4,3,3,2,5252761,5252028,5247726,5242340,5242340,5194723,7,5053103,5252761,50.75,5053103,5053103,1,1,0,"EC-E-2402-1H1-D-CuP-CeP_HRUF_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",8,6,5,4,3,3,5026981,5025577,5023481,5018095,4998766,4998766,8,4781951,5026981,50.63,4781951,4781951,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_HRUF_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",5,5,4,4,4,3,5313691,5313691,5310602,5310602,5310602,5265064,5,4931907,5313691,50.43,4931907,4931907,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_HRUF_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Cecal",8,8,5,4,4,3,5350578,5350578,5345686,5340300,5340300,5294779,8,5058919,5350578,50.78,5058919,5058919,1,1,0,"EC-A-4957-C3-H-CuP-CeP_HRUF_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",3,3,2,2,2,2,5039624,5039624,5036850,5036850,5036850,5036850,3,4903461,5039624,50.58,4903461,4903461,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_HRUF_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Cecal",10,9,6,4,4,3,5160803,5160102,5154778,5142745,5142745,5107279,10,4814791,5160803,50.65,4814791,4814791,1,1,0,"EC-C-23315-C5-H-CuP-CeP_HRUF_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",7,7,4,3,3,3,5213748,5213748,5205651,5200265,5200265,5200265,7,4953745,5213748,50.64,4953745,4953745,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_HRUF_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",4,4,3,2,2,2,5417076,5417076,5415093,5409707,5409707,5409707,4,5213620,5417076,50.77,5213620,5213620,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_HRUF_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Cecal",13,11,7,3,3,2,5391406,5391011,5382313,5357602,5357602,5313692,11,5113334,5391011,50.68,5113334,5113334,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_HRUF_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",4,4,3,3,3,3,5249792,5249792,5247472,5247472,5247472,5247472,4,5052861,5249792,50.75,5052861,5052861,1,1,0,"EC-E-3862-S2-D-CuP-CeP_HRUF_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",9,8,6,5,5,5,5641855,5641138,5636912,5631526,5631526,5631526,9,3198635,5641855,50.48,3198635,1869893,1,2,0,"EC-A-4957-3S1-D-CuP-CeN_HRUF_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",5,5,4,3,3,3,5007334,5007334,5005238,4999852,4999852,4999852,5,4782504,5007334,50.64,4782504,4782504,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_HRUF_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",6,6,5,4,4,3,5357163,5357163,5354947,5349561,5349561,5316611,6,5062493,5357163,50.55,5062493,5062493,1,1,0,"EC-G-0205-3S1-D-CuP-CeP_HRUF_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Cecal",4,4,4,3,3,3,5050709,5050709,5050709,5045323,5045323,5045323,4,4746154,5050709,50.64,4746154,4746154,1,1,0,"EC-A-6245-C4-H-CuP-CeP_HRUF_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Cecal",109,14,7,4,4,4,5086490,5057446,5040402,5022691,5022691,5022691,31,4005345,5068506,50.69,4005345,4005345,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_HRUF_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",15,6,5,4,3,3,5009026,5006817,5005261,4999875,4983571,4983571,6,2490419,5006817,50.37,2378481,2378481,2,2,0,"EC-B1-7578-1L2-D-CuP-CeP_HRUF_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Cecal",6,6,5,3,3,3,5242423,5242423,5240334,5229379,5229379,5229379,6,5062895,5242423,50.46,5062895,5062895,1,1,0,"EC-A-0205-C9-H-CuP-CeP_HRUF_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",10,10,7,6,6,5,5396364,5396364,5388267,5382881,5382881,5336904,10,4954221,5396364,50.64,4954221,4954221,1,1,0,"EC-D-9226-2S1-D-CuP-CeP_HRUF_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Cecal",6,6,4,2,2,2,5169481,5169481,5165157,5154202,5154202,5154202,6,5060500,5169481,50.53,5060500,5060500,1,1,0,"EC-A-0012-C5-H-CuP-CeN_HRUF_quast_output"
