,"Assembly","Category","Assembly_Type","Sequencing_Kit","Filtering","Polishing","Source","# contigs (>= 0 bp)","# contigs (>= 1000 bp)","# contigs (>= 5000 bp)","# contigs (>= 10000 bp)","# contigs (>= 25000 bp)","# contigs (>= 50000 bp)","Total length (>= 0 bp)","Total length (>= 1000 bp)","Total length (>= 5000 bp)","Total length (>= 10000 bp)","Total length (>= 25000 bp)","Total length (>= 50000 bp)","# contigs","Largest contig","Total length","GC (%)","N50","N75","L50","L75","# N's per 100 kbp","Isolate_Pathname"
0,"EC_B1_7578_1L2_D_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Diseased",2,2,2,2,2,2,5009101,5009101,5009101,5009101,5009101,5009101,2,4894845,5009101,50.4,4894845,4894845,1,1,0,"EC-B1-7578-1L2-D-CuP-CeP_LLF_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Diseased",15,15,14,11,8,4,5517159,5517159,5515396,5490017,5452466,5299609,15,4950493,5517159,50.81,4950493,4950493,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_LLF_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Diseased",3,3,2,2,2,2,5404112,5404112,5400534,5400534,5400534,5400534,3,5204820,5404112,50.85,5204820,5204820,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_LLF_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Diseased",3,3,3,3,3,3,4989973,4989973,4989973,4989973,4989973,4989973,3,4773535,4989973,50.75,4773535,4773535,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_LLF_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Diseased",5,5,5,5,5,4,5586084,5586084,5586084,5586084,5586084,5544494,5,2841403,5586084,50.43,2841403,1422270,1,2,0,"EC-D-9226-2S1-D-CuP-CeP_LLF_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Cecal",3,3,3,3,3,3,5035320,5035320,5035320,5035320,5035320,5035320,3,4736850,5035320,50.81,4736850,4736850,1,1,0,"EC-A-6245-C4-H-CuP-CeP_LLF_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Diseased",16,16,15,13,5,1,391469,391469,387116,370496,226256,83691,16,83691,391469,51.21,31056,24479,4,8,0,"EC-E-3862-S2-D-CuP-CeP_LLF_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Diseased",3,3,3,3,3,3,4990576,4990576,4990576,4990576,4990576,4990576,3,4773791,4990576,50.75,4773791,4773791,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_LLF_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Cecal",2,2,2,2,2,2,5098314,5098314,5098314,5098314,5098314,5098314,2,5008458,5098314,50.75,5008458,5008458,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_LLF_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Diseased",21,21,15,9,7,5,5531803,5531803,5513393,5469037,5431007,5359902,21,3424700,5531803,50.61,3424700,1629426,1,2,0,"EC-E-2402-1H1-D-CuP-CeP_LLF_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","LLF","Long_Read","Ligation","Filtering","UNolished","Diseased",3,3,3,2,2,2,5201087,5201087,5201087,5194460,5194460,5194460,3,5072234,5201087,50.71,5072234,5072234,1,1,0,"EC-A-4957-3S1-D-CuP-CeN_LLF_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Diseased",4,4,4,4,4,3,5301394,5301394,5301394,5301394,5301394,5256004,4,4923643,5301394,50.59,4923643,4923643,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_LLF_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Cecal",12,12,8,5,3,3,5312331,5312331,5303125,5285896,5252527,5252527,12,5086409,5312331,50.51,5086409,5086409,1,1,0,"EC-A-0205-C9-H-CuP-CeP_LLF_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Diseased",19,19,14,10,8,5,5512901,5512901,5496793,5469418,5436795,5316072,19,3006260,5512901,50.63,3006260,1965055,1,2,0,"EC-G-0205-3S1-D-CuP-CeP_LLF_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","LLF","Long_Read","Ligation","Filtering","UNolished","Cecal",3,3,3,2,2,2,5148732,5148732,5148732,5143190,5143190,5143190,3,5049784,5148732,50.58,5049784,5049784,1,1,0,"EC-A-0012-C5-H-CuP-CeN_LLF_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Cecal",8,8,8,7,7,6,5144180,5144180,5144180,5137523,5137523,5102518,8,2477956,5144180,50.79,1698066,1698066,2,2,0,"EC-C-23315-C5-H-CuP-CeP_LLF_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Cecal",6,6,6,6,4,3,5389210,5389210,5389210,5389210,5363608,5317333,6,5108985,5389210,50.82,5108985,5108985,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_LLF_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Cecal",3,3,3,3,3,3,5290277,5290277,5290277,5290277,5290277,5290277,3,5054724,5290277,50.75,5054724,5054724,1,1,0,"EC-A-4957-C3-H-CuP-CeP_LLF_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","LLF","Long_Read","Ligation","Filtering","UNolished","Diseased",2,2,2,2,2,2,5040969,5040969,5040969,5040969,5040969,5040969,2,4894964,5040969,50.73,4894964,4894964,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_LLF_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Cecal",12,12,8,5,3,3,5309906,5309906,5300680,5283398,5249911,5249911,12,5083447,5309906,50.45,5083447,5083447,1,1,0,"EC-A-0205-C9-H-CuP-CeP_LLFM_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Cecal",3,3,3,3,3,3,5045393,5045393,5045393,5045393,5045393,5045393,3,4746214,5045393,50.77,4746214,4746214,1,1,0,"EC-A-6245-C4-H-CuP-CeP_LLFM_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Diseased",15,15,14,11,8,4,5526824,5526824,5525052,5499609,5462002,5308524,15,4958612,5526824,50.76,4958612,4958612,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_LLFM_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Diseased",19,19,14,10,8,5,5523308,5523308,5507158,5479704,5446997,5325956,19,3011953,5523308,50.57,3011953,1968535,1,2,0,"EC-G-0205-3S1-D-CuP-CeP_LLFM_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Diseased",3,3,2,2,2,2,5413727,5413727,5410144,5410144,5410144,5410144,3,5213981,5413727,50.81,5213981,5213981,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_LLFM_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","LLFM","Long_Read","Ligation","Filtering","Medaka","Cecal",3,3,3,2,2,2,5159088,5159088,5159088,5153518,5153518,5153518,3,5059912,5159088,50.55,5059912,5059912,1,1,0,"EC-A-0012-C5-H-CuP-CeN_LLFM_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Diseased",4,4,4,4,4,3,5310922,5310922,5310922,5310922,5310922,5265390,4,4932218,5310922,50.55,4932218,4932218,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_LLFM_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Diseased",2,2,2,2,2,2,5021791,5021791,5021791,5021791,5021791,5021791,2,4907198,5021791,50.36,4907198,4907198,1,1,0,"EC-B1-7578-1L2-D-CuP-CeP_LLFM_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Cecal",3,3,3,3,3,3,5296966,5296966,5296966,5296966,5296966,5296966,3,5061066,5296966,50.72,5061066,5061066,1,1,0,"EC-A-4957-C3-H-CuP-CeP_LLFM_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Cecal",6,6,6,6,4,3,5400734,5400734,5400734,5400734,5375042,5328650,6,5119632,5400734,50.79,5119632,5119632,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_LLFM_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Diseased",21,21,15,9,7,5,5542274,5542274,5523812,5479315,5441152,5369843,21,3431011,5542274,50.56,3431011,1632417,1,2,0,"EC-E-2402-1H1-D-CuP-CeP_LLFM_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Cecal",8,8,8,7,7,6,5149651,5149651,5149651,5142985,5142985,5107906,8,2480520,5149651,50.76,1699838,1699838,2,2,0,"EC-C-23315-C5-H-CuP-CeP_LLFM_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Diseased",3,3,3,3,3,3,5001270,5001270,5001270,5001270,5001270,5001270,3,4783855,5001270,50.71,4783855,4783855,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_LLFM_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Diseased",81,79,59,35,23,16,6185162,6183710,6124656,5951865,5762067,5555999,81,1979209,6185162,50.48,1840710,168401,2,6,0,"EC-D-9226-2S1-D-CuP-CeP_LLFM_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Cecal",2,2,2,2,2,2,5110584,5110584,5110584,5110584,5110584,5110584,2,5020371,5110584,50.71,5020371,5020371,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_LLFM_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","LLFM","Long_Read","Ligation","Filtering","Medaka","Diseased",3,3,3,2,2,2,5044750,5044750,5044750,5038087,5038087,5038087,3,4918066,5044750,50.49,4918066,4918066,1,1,0,"EC-A-4957-3S1-D-CuP-CeN_LLFM_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Diseased",3,3,3,3,3,3,5000883,5000883,5000883,5000883,5000883,5000883,3,4783829,5000883,50.71,4783829,4783829,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_LLFM_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Diseased",2,2,2,2,2,2,5051125,5051125,5051125,5051125,5051125,5051125,2,4904740,5051125,50.7,4904740,4904740,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_LLFM_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","LLFM","Long_Read","Ligation","Filtering","Medaka","Diseased",16,16,15,14,6,1,393900,393900,389543,382697,251907,83429,16,83429,393900,50.52,31904,24476,4,8,0,"EC-E-3862-S2-D-CuP-CeP_LLFM_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Diseased",3,3,3,2,2,2,4981249,4981249,4981249,4974599,4974599,4974599,3,4854719,4981249,50.62,4854719,4854719,1,1,0,"EC-A-4957-3S1-D-CuP-CeN_LLFMP_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Diseased",3,3,2,2,2,2,5411613,5411613,5408031,5408031,5408031,5408031,3,5211945,5411613,50.77,5211945,5211945,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_LLFMP_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Diseased",3,3,3,3,3,3,4999213,4999213,4999213,4999213,4999213,4999213,3,4782170,4999213,50.64,4782170,4782170,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_LLFMP_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Cecal",3,3,3,3,3,3,5044363,5044363,5044363,5044363,5044363,5044363,3,4745206,5044363,50.65,4745206,4745206,1,1,0,"EC-A-6245-C4-H-CuP-CeP_LLFMP_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Diseased",16,16,15,14,5,1,388907,388907,384548,377889,223435,82248,16,82248,388907,50.6,31025,24362,4,8,0,"EC-E-3862-S2-D-CuP-CeP_LLFMP_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Diseased",3,3,3,3,3,3,4999880,4999880,4999880,4999880,4999880,4999880,3,4782519,4999880,50.64,4782519,4782519,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_LLFMP_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Cecal",2,2,2,2,2,2,5111841,5111841,5111841,5111841,5111841,5111841,2,5021594,5111841,50.71,5021594,5021594,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_LLFMP_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Diseased",2,2,2,2,2,2,5022409,5022409,5022409,5022409,5022409,5022409,2,4907753,5022409,50.37,4907753,4907753,1,1,0,"EC-B1-7578-1L2-D-CuP-CeP_LLFMP_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Cecal",12,12,8,5,3,3,5309824,5309824,5300602,5283313,5249827,5249827,12,5083369,5309824,50.42,5083369,5083369,1,1,0,"EC-A-0205-C9-H-CuP-CeP_LLFMP_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Diseased",81,79,59,35,23,16,6168971,6167515,6108637,5935927,5746181,5540159,81,1964712,6168971,50.37,1839913,168356,2,6,0,"EC-D-9226-2S1-D-CuP-CeP_LLFMP_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Diseased",19,19,14,10,8,5,5522222,5522222,5506080,5478634,5445949,5324965,19,3011467,5522222,50.46,3011467,1968087,1,2,0,"EC-G-0205-3S1-D-CuP-CeP_LLFMP_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Cecal",3,3,3,3,3,3,5294863,5294863,5294863,5294863,5294863,5294863,3,5059002,5294863,50.78,5059002,5059002,1,1,0,"EC-A-4957-C3-H-CuP-CeP_LLFMP_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Diseased",21,21,15,9,7,5,5325947,5325947,5307503,5263311,5225189,5153971,21,3284477,5325947,50.55,3284477,1569602,1,2,0,"EC-E-2402-1H1-D-CuP-CeP_LLFMP_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Cecal",6,6,6,6,4,3,5403364,5403364,5403364,5403364,5377667,5331244,6,5122107,5403364,50.68,5122107,5122107,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_LLFMP_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Diseased",4,4,4,4,4,3,5310937,5310937,5310937,5310937,5310937,5265398,4,4932215,5310937,50.44,4932215,4932215,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_LLFMP_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Diseased",2,2,2,2,2,2,5050169,5050169,5050169,5050169,5050169,5050169,2,4903799,5050169,50.58,4903799,4903799,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_LLFMP_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Cecal",8,8,8,7,7,6,5150108,5150108,5150108,5143461,5143461,5108406,8,2480819,5150108,50.69,1699892,1699892,2,2,0,"EC-C-23315-C5-H-CuP-CeP_LLFMP_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Cecal",3,3,3,2,2,2,5159169,5159169,5159169,5153600,5153600,5153600,3,5059934,5159169,50.53,5059934,5059934,1,1,0,"EC-A-0012-C5-H-CuP-CeN_LLFMP_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","LLFMP","Long_Read","Ligation","Filtering","Medaka_Pilon","Diseased",15,15,14,11,8,4,5525545,5525545,5523773,5498328,5460719,5307263,15,4957336,5525545,50.65,4957336,4957336,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_LLFMP_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Diseased",3,3,3,3,3,3,4990041,4990041,4990041,4990041,4990041,4990041,3,4773286,4990041,50.75,4773286,4773286,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_LLUF_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Cecal",3,3,3,3,3,3,5034835,5034835,5034835,5034835,5034835,5034835,3,4736423,5034835,50.81,4736423,4736423,1,1,0,"EC-A-6245-C4-H-CuP-CeP_LLUF_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Diseased",18,18,16,14,9,3,5526852,5526852,5518363,5502932,5422002,5194040,18,4946688,5526852,50.76,4946688,4946688,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_LLUF_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Cecal",3,3,3,3,3,3,5289880,5289880,5289880,5289880,5289880,5289880,3,5054357,5289880,50.75,5054357,5054357,1,1,0,"EC-A-4957-C3-H-CuP-CeP_LLUF_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Diseased",2,2,2,2,2,2,5401955,5401955,5401955,5401955,5401955,5401955,2,5206267,5401955,50.85,5206267,5206267,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_LLUF_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Diseased",2,2,2,2,2,2,5008335,5008335,5008335,5008335,5008335,5008335,2,4894084,5008335,50.4,4894084,4894084,1,1,0,"EC-B1-7578-1L2-D-CuP-CeP_LLUF_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Cecal",3,3,3,2,2,2,5148724,5148724,5148724,5143184,5143184,5143184,3,5049781,5148724,50.58,5049781,5049781,1,1,0,"EC-A-0012-C5-H-CuP-CeN_LLUF_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Diseased",3,3,3,3,3,3,4989923,4989923,4989923,4989923,4989923,4989923,3,4773205,4989923,50.75,4773205,4773205,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_LLUF_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Diseased",3,3,2,2,2,2,5042893,5042893,5040600,5040600,5040600,5040600,3,4894601,5042893,50.73,4894601,4894601,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_LLUF_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Diseased",4,4,4,4,4,3,5301075,5301075,5301075,5301075,5301075,5255690,4,4923344,5301075,50.59,4923344,4923344,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_LLUF_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Diseased",21,21,13,10,7,5,5492475,5492475,5466841,5445330,5397709,5330317,21,3219884,5492475,50.67,3219884,1183425,1,2,0,"EC-G-0205-3S1-D-CuP-CeP_LLUF_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Diseased",21,21,13,10,7,5,5492425,5492425,5466795,5445304,5397683,5330320,21,3219885,5492425,50.67,3219885,1183427,1,2,0,"EC-E-2402-1H1-D-CuP-CeP_LLUF_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Diseased",117,114,79,52,40,27,6569702,6567293,6457970,6262147,6054421,5623205,117,940557,6569702,50.36,274146,84731,7,17,0,"EC-D-9226-2S1-D-CuP-CeP_LLUF_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Diseased",4,4,4,4,4,4,5693217,5693217,5693217,5693217,5693217,5693217,4,5131408,5693217,50.51,5131408,5131408,1,1,0,"EC-A-4957-3S1-D-CuP-CeN_LLUF_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Cecal",6,6,6,6,4,3,5395039,5395039,5395039,5395039,5362578,5316307,6,5108004,5395039,50.82,5108004,5108004,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_LLUF_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Cecal",2,2,2,2,2,2,5097515,5097515,5097515,5097515,5097515,5097515,2,5007677,5097515,50.75,5007677,5007677,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_LLUF_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Diseased",13,13,12,12,6,1,385904,385904,381555,381555,272030,83549,13,83549,385904,51.46,31251,24777,4,7,0,"EC-E-3862-S2-D-CuP-CeP_LLUF_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Cecal",18,18,12,7,4,4,5348951,5348951,5331045,5299825,5255650,5255650,18,4839254,5348951,50.48,4839254,4839254,1,1,0,"EC-A-0205-C9-H-CuP-CeP_LLUF_quast_output"
