,"Assembly","Category","Assembly_Type","Sequencing_Kit","Filtering","Polishing","Source","# contigs (>= 0 bp)","# contigs (>= 1000 bp)","# contigs (>= 5000 bp)","# contigs (>= 10000 bp)","# contigs (>= 25000 bp)","# contigs (>= 50000 bp)","Total length (>= 0 bp)","Total length (>= 1000 bp)","Total length (>= 5000 bp)","Total length (>= 10000 bp)","Total length (>= 25000 bp)","Total length (>= 50000 bp)","# contigs","Largest contig","Total length","GC (%)","N50","N75","L50","L75","# N's per 100 kbp","Isolate_Pathname"
0,"EC_C_23315_C5_H_CuP_CeP","LLUF","Long_Read","Ligation","Unfiltered","UNolished","Cecal",5,5,5,4,4,3,5146208,5146208,5146208,5139556,5139556,5104539,5,4809988,5146208,50.78,4809988,4809988,1,1,0,"EC-C-23315-C5-H-CuP-CeP_LLUF_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",21,21,13,10,7,5,5492475,5492475,5466841,5445330,5397709,5330317,21,3219884,5492475,50.67,3219884,1183425,1,2,0,"EC-G-0205-3S1-D-CuP-CeP_LLUFM_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",2,2,2,2,2,2,5411885,5411885,5411885,5411885,5411885,5411885,2,5215736,5411885,50.81,5215736,5215736,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_LLUFM_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Cecal",3,3,3,3,3,3,5296914,5296914,5296914,5296914,5296914,5296914,3,5061019,5296914,50.72,5061019,5061019,1,1,0,"EC-A-4957-C3-H-CuP-CeP_LLUFM_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",13,13,12,12,7,1,388362,388362,384009,384009,299187,83297,13,83297,388362,50.77,31955,25179,4,7,0,"EC-E-3862-S2-D-CuP-CeP_LLUFM_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Cecal",5,5,5,4,4,3,5151493,5151493,5151493,5144832,5144832,5109748,5,4814819,5151493,50.76,4814819,4814819,1,1,0,"EC-C-23315-C5-H-CuP-CeP_LLUFM_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",4,4,4,4,4,3,5310976,5310976,5310976,5310976,5310976,5265449,4,4932265,5310976,50.55,4932265,4932265,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_LLUFM_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",21,21,13,10,7,5,5488764,5488764,5463078,5441528,5393797,5326211,21,3211769,5488764,50.62,3211769,1185635,1,2,0,"EC-E-2402-1H1-D-CuP-CeP_LLUFM_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",2,2,2,2,2,2,5021786,5021786,5021786,5021786,5021786,5021786,2,4907179,5021786,50.36,4907179,4907179,1,1,0,"EC-B1-7578-1L2-D-CuP-CeP_LLUFM_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",4,4,4,4,4,4,5702687,5702687,5702687,5702687,5702687,5702687,4,5139582,5702687,50.47,5139582,5139582,1,1,0,"EC-A-4957-3S1-D-CuP-CeN_LLUFM_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",117,114,79,52,40,27,6569702,6567293,6457970,6262147,6054421,5623205,117,940557,6569702,50.36,274146,84731,7,17,0,"EC-D-9226-2S1-D-CuP-CeP_LLUFM_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",18,18,16,14,9,3,5536494,5536494,5527984,5512526,5431372,5202971,18,4955033,5536494,50.71,4955033,4955033,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_LLUFM_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",3,3,3,3,3,3,5001025,5001025,5001025,5001025,5001025,5001025,3,4783731,5001025,50.71,4783731,4783731,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_LLUFM_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Cecal",18,18,12,7,4,4,5342438,5342438,5324490,5293147,5248839,5248839,18,4836028,5342438,50.43,4836028,4836028,1,1,0,"EC-A-0205-C9-H-CuP-CeP_LLUFM_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",3,3,2,2,2,2,5053379,5053379,5051077,5051077,5051077,5051077,3,4904693,5053379,50.69,4904693,4904693,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_LLUFM_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Cecal",3,3,3,2,2,2,5159368,5159368,5159368,5153806,5153806,5153806,3,5060196,5159368,50.55,5060196,5060196,1,1,0,"EC-A-0012-C5-H-CuP-CeN_LLUFM_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Cecal",2,2,2,2,2,2,5110575,5110575,5110575,5110575,5110575,5110575,2,5020364,5110575,50.71,5020364,5020364,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_LLUFM_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Cecal",3,3,3,3,3,3,5045292,5045292,5045292,5045292,5045292,5045292,3,4746116,5045292,50.77,4746116,4746116,1,1,0,"EC-A-6245-C4-H-CuP-CeP_LLUFM_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",3,3,3,3,3,3,5001066,5001066,5001066,5001066,5001066,5001066,3,4783847,5001066,50.71,4783847,4783847,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_LLUFM_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Cecal",6,6,6,6,4,3,5407382,5407382,5407382,5407382,5374823,5328433,6,5119409,5407382,50.79,5119409,5119409,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_LLUFM_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",18,18,16,14,9,3,5535441,5535441,5526911,5511453,5430314,5201897,18,4953951,5535441,50.6,4953951,4953951,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_LLUFMP_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Cecal",3,3,3,3,3,3,5294846,5294846,5294846,5294846,5294846,5294846,3,5058990,5294846,50.78,5058990,5058990,1,1,0,"EC-A-4957-C3-H-CuP-CeP_LLUFMP_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",3,3,3,3,3,3,4999793,4999793,4999793,4999793,4999793,4999793,3,4782504,4999793,50.64,4782504,4782504,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_LLUFMP_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Cecal",2,2,2,2,2,2,5111840,5111840,5111840,5111840,5111840,5111840,2,5021593,5111840,50.71,5021593,5021593,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_LLUFMP_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",2,2,2,2,2,2,5409802,5409802,5409802,5409802,5409802,5409802,2,5213722,5409802,50.77,5213722,5213722,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_LLUFMP_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",4,4,4,4,4,4,5700418,5700418,5700418,5700418,5700418,5700418,4,5137399,5700418,50.53,5137399,5137399,1,1,0,"EC-A-4957-3S1-D-CuP-CeN_LLUFMP_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",3,3,3,3,3,3,4999358,4999358,4999358,4999358,4999358,4999358,3,4782518,4999358,50.64,4782518,4782518,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_LLUFMP_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Cecal",6,6,6,6,4,3,5410228,5410228,5410228,5410228,5377660,5331237,6,5122084,5410228,50.67,5122084,5122084,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_LLUFMP_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",21,21,13,10,7,5,5501566,5501566,5475916,5454408,5406775,5339307,21,3225197,5501566,50.5,3225197,1185472,1,2,0,"EC-G-0205-3S1-D-CuP-CeP_LLUFMP_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Cecal",3,3,3,2,2,2,5159610,5159610,5159610,5154041,5154041,5154041,3,5060363,5159610,50.53,5060363,5060363,1,1,0,"EC-A-0012-C5-H-CuP-CeN_LLUFMP_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Cecal",18,18,12,7,4,4,5342607,5342607,5324661,5293314,5249020,5249020,18,4836151,5342607,50.39,4836151,4836151,1,1,0,"EC-A-0205-C9-H-CuP-CeP_LLUFMP_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",13,13,12,12,6,1,382971,382971,378616,378616,269526,82236,13,82236,382971,50.9,31407,24975,4,7,0,"EC-E-3862-S2-D-CuP-CeP_LLUFMP_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Cecal",5,5,5,4,4,3,5152572,5152572,5152572,5145925,5145925,5110853,5,4815835,5152572,50.69,4815835,4815835,1,1,0,"EC-C-23315-C5-H-CuP-CeP_LLUFMP_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",3,3,2,2,2,2,5052479,5052479,5050179,5050179,5050179,5050179,3,4903809,5052479,50.57,4903809,4903809,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_LLUFMP_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",2,2,2,2,2,2,5022413,5022413,5022413,5022413,5022413,5022413,2,4907746,5022413,50.37,4907746,4907746,1,1,0,"EC-B1-7578-1L2-D-CuP-CeP_LLUFMP_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Cecal",3,3,3,3,3,3,5045259,5045259,5045259,5045259,5045259,5045259,3,4746104,5045259,50.65,4746104,4746104,1,1,0,"EC-A-6245-C4-H-CuP-CeP_LLUFMP_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",117,114,79,52,40,27,6562321,6559907,6450526,6254594,6046768,5615398,117,941687,6562321,50.21,274448,84741,7,17,0,"EC-D-9226-2S1-D-CuP-CeP_LLUFMP_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",21,21,13,10,7,5,5275562,5275562,5249893,5228382,5180688,5113151,21,3086536,5275562,50.62,3086536,1159988,1,2,0,"EC-E-2402-1H1-D-CuP-CeP_LLUFMP_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",4,4,4,4,4,3,5310946,5310946,5310946,5310946,5310946,5265410,4,4932225,5310946,50.44,4932225,4932225,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_LLUFMP_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Diseased",3,3,3,3,3,3,4998080,4998080,4998080,4998080,4998080,4998080,3,4780890,4998080,50.58,4780890,4780890,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_LRF_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Diseased",3,3,3,3,3,3,4988336,4988336,4988336,4988336,4988336,4988336,3,4771985,4988336,50.59,4771985,4771985,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_LRF_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Cecal",3,3,3,3,3,3,5226263,5226263,5226263,5226263,5226263,5226263,3,5059962,5226263,50.36,5059962,5059962,1,1,0,"EC-A-0205-C9-H-CuP-CeP_LRF_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Cecal",3,3,3,3,3,3,5283525,5283525,5283525,5283525,5283525,5283525,3,5048272,5283525,50.73,5048272,5048272,1,1,0,"EC-A-4957-C3-H-CuP-CeP_LRF_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Cecal",3,3,3,3,3,3,5033679,5033679,5033679,5033679,5033679,5033679,3,4735312,5033679,50.67,4735312,4735312,1,1,0,"EC-A-6245-C4-H-CuP-CeP_LRF_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","LRF","Long_Read","Rapid","Filtered","UNolished","Diseased",4,4,4,4,4,4,5691349,5691349,5691349,5691349,5691349,5691349,4,5130123,5691349,50.48,5130123,5130123,1,1,0,"EC-A-4957-3S1-D-CuP-CeN_LRF_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Diseased",3,3,3,3,3,3,5189488,5189488,5189488,5189488,5189488,5189488,3,4943830,5189488,50.67,4943830,4943830,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_LRF_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Diseased",4,4,4,4,4,3,5302638,5302638,5302638,5302638,5302638,5257270,4,4924989,5302638,50.44,4924989,4924989,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_LRF_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Diseased",2,2,2,2,2,2,5019860,5019860,5019860,5019860,5019860,5019860,2,4905291,5019860,50.38,4905291,4905291,1,1,0,"EC-B1-7578-1L2-D-CuP-CeP_LRF_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Diseased",3,3,2,2,2,2,5402926,5402926,5399171,5399171,5399171,5399171,3,5203608,5402926,50.72,5203608,5203608,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_LRF_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Diseased",3,3,3,3,3,3,5247185,5247185,5247185,5247185,5247185,5247185,3,5052619,5247185,50.71,5052619,5052619,1,1,0,"EC-E-3862-S2-D-CuP-CeP_LRF_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Diseased",5,5,5,5,5,5,5371636,5371636,5371636,5371636,5371636,5371636,5,4944063,5371636,50.66,4944063,4944063,1,1,0,"EC-D-9226-2S1-D-CuP-CeP_LRF_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Diseased",4,4,4,4,4,4,5374148,5374148,5374148,5374148,5374148,5374148,4,5054830,5374148,50.52,5054830,5054830,1,1,0,"EC-G-0205-3S1-D-CuP-CeP_LRF_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Diseased",3,3,3,3,3,3,5241646,5241646,5241646,5241646,5241646,5241646,3,5047371,5241646,50.71,5047371,5047371,1,1,0,"EC-E-2402-1H1-D-CuP-CeP_LRF_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Cecal",8,8,6,6,4,3,5409832,5409832,5405106,5405106,5374278,5327915,8,5118998,5409832,50.68,5118998,5118998,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_LRF_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","LRF","Long_Read","Rapid","Filtered","UNolished","Cecal",2,2,2,2,2,2,5140051,5140051,5140051,5140051,5140051,5140051,2,5046910,5140051,50.43,5046910,5046910,1,1,0,"EC-A-0012-C5-H-CuP-CeN_LRF_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Diseased",2,2,2,2,2,2,5047279,5047279,5047279,5047279,5047279,5047279,2,4892821,5047279,50.6,4892821,4892821,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_LRF_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Cecal",6,6,6,6,4,3,5152888,5152888,5152888,5152888,5128804,5089002,6,4794795,5152888,50.67,4794795,4794795,1,1,0,"EC-C-23315-C5-H-CuP-CeP_LRF_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","LRF","Long_Read","Rapid","Filtered","UNolished","Cecal",2,2,2,2,2,2,5108747,5108747,5108747,5108747,5108747,5108747,2,5018511,5108747,50.72,5018511,5018511,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_LRF_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",3,3,3,3,3,3,5202668,5202668,5202668,5202668,5202668,5202668,3,4956098,5202668,50.78,4956098,4956098,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_LRFM_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Cecal",2,2,2,2,2,2,5110834,5110834,5110834,5110834,5110834,5110834,2,5020566,5110834,50.71,5020566,5020566,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_LRFM_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Cecal",3,3,3,3,3,3,5046517,5046517,5046517,5046517,5046517,5046517,3,4747271,5046517,50.77,4747271,4747271,1,1,0,"EC-A-6245-C4-H-CuP-CeP_LRFM_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",6,6,4,4,4,3,5012918,5012918,5010485,5010485,5010485,4976944,6,2487240,5012918,50.36,2375092,2375092,2,2,0,"EC-B1-7578-1L2-D-CuP-CeP_LRFM_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",3,3,3,3,3,3,5002156,5002156,5002156,5002156,5002156,5002156,3,4784728,5002156,50.57,4784728,4784728,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_LRFM_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",4,4,4,4,4,4,5705411,5705411,5705411,5705411,5705411,5705411,4,5142258,5705411,50.46,5142258,5142258,1,1,0,"EC-A-4957-3S1-D-CuP-CeN_LRFM_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Cecal",4,4,4,4,3,3,5241741,5241741,5241741,5241741,5230607,5230607,4,5064109,5241741,50.47,5064109,5064109,1,1,0,"EC-A-0205-C9-H-CuP-CeP_LRFM_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",4,4,4,4,4,4,5385171,5385171,5385171,5385171,5385171,5385171,4,5064728,5385171,50.62,5064728,5064728,1,1,0,"EC-G-0205-3S1-D-CuP-CeP_LRFM_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",3,3,2,2,2,2,5416328,5416328,5412556,5412556,5412556,5412556,3,5216353,5416328,50.82,5216353,5216353,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_LRFM_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","LRFM","Long_Read","Rapid","Filtered","Medaka","Cecal",2,2,2,2,2,2,5154225,5154225,5154225,5154225,5154225,5154225,2,5060644,5154225,50.56,5060644,5060644,1,1,0,"EC-A-0012-C5-H-CuP-CeN_LRFM_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Cecal",6,6,6,6,4,3,5163406,5163406,5163406,5163406,5139175,5098922,6,4803936,5163406,50.73,4803936,4803936,1,1,0,"EC-C-23315-C5-H-CuP-CeP_LRFM_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",3,3,3,3,3,3,5306134,5306134,5306134,5306134,5306134,5306134,3,5109868,5306134,50.51,5109868,5109868,1,1,0,"EC-E-3862-S2-D-CuP-CeP_LRFM_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",4,4,4,4,4,3,5312535,5312535,5312535,5312535,5312535,5266982,4,4933766,5312535,50.55,4933766,4933766,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_LRFM_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",2,2,2,2,2,2,5060608,5060608,5060608,5060608,5060608,5060608,2,4905597,5060608,50.7,4905597,4905597,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_LRFM_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Cecal",3,3,3,3,3,3,5296787,5296787,5296787,5296787,5296787,5296787,3,5060908,5296787,50.71,5060908,5060908,1,1,0,"EC-A-4957-C3-H-CuP-CeP_LRFM_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Cecal",6,6,5,5,4,3,5381858,5381858,5379813,5379813,5368581,5322170,6,5113050,5381858,50.85,5113050,5113050,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_LRFM_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",3,3,3,3,3,3,5001993,5001993,5001993,5001993,5001993,5001993,3,4784837,5001993,50.68,4784837,4784837,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_LRFM_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",5,5,5,5,5,5,5371636,5371636,5371636,5371636,5371636,5371636,5,4944063,5371636,50.66,4944063,4944063,1,1,0,"EC-D-9226-2S1-D-CuP-CeP_LRFM_quast_output"
