,"Assembly","Category","Assembly_Type","Sequencing_Kit","Filtering","Polishing","Source","# contigs (>= 0 bp)","# contigs (>= 1000 bp)","# contigs (>= 5000 bp)","# contigs (>= 10000 bp)","# contigs (>= 25000 bp)","# contigs (>= 50000 bp)","Total length (>= 0 bp)","Total length (>= 1000 bp)","Total length (>= 5000 bp)","Total length (>= 10000 bp)","Total length (>= 25000 bp)","Total length (>= 50000 bp)","# contigs","Largest contig","Total length","GC (%)","N50","N75","L50","L75","# N's per 100 kbp","Isolate_Pathname"
0,"EC_E_2402_1H1_D_CuP_CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",3,3,3,3,3,3,5098120,5098120,5098120,5098120,5098120,5098120,3,4909173,5098120,50.91,4909173,4909173,1,1,0,"EC-E-2402-1H1-D-CuP-CeP_LRFM_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Cecal",3,3,3,3,3,3,5045272,5045272,5045272,5045272,5045272,5045272,3,4746099,5045272,50.65,4746099,4746099,1,1,0,"EC-A-6245-C4-H-CuP-CeP_LRFMP_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",3,3,3,3,3,3,4999208,4999208,4999208,4999208,4999208,4999208,3,4782142,4999208,50.64,4782142,4782142,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_LRFMP_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Cecal",3,3,3,3,3,3,5294839,5294839,5294839,5294839,5294839,5294839,3,5058985,5294839,50.78,5058985,5058985,1,1,0,"EC-A-4957-C3-H-CuP-CeP_LRFMP_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",4,4,4,4,4,3,5311397,5311397,5311397,5311397,5311397,5265857,4,4932675,5311397,50.43,4932675,4932675,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_LRFMP_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Cecal",6,6,5,5,4,3,5382186,5382186,5380135,5380135,5368892,5322469,6,5113312,5382186,50.69,5113312,5113312,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_LRFMP_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Cecal",4,4,4,4,3,3,5240483,5240483,5240483,5240483,5229339,5229339,4,5062857,5240483,50.45,5062857,5062857,1,1,0,"EC-A-0205-C9-H-CuP-CeP_LRFMP_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",3,3,3,3,3,3,5063350,5063350,5063350,5063350,5063350,5063350,3,4874622,5063350,50.89,4874622,4874622,1,1,0,"EC-E-2402-1H1-D-CuP-CeP_LRFMP_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",3,3,3,3,3,3,4999977,4999977,4999977,4999977,4999977,4999977,3,4782615,4999977,50.64,4782615,4782615,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_LRFMP_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Cecal",2,2,2,2,2,2,5154074,5154074,5154074,5154074,5154074,5154074,2,5060391,5154074,50.54,5060391,5060391,1,1,0,"EC-A-0012-C5-H-CuP-CeN_LRFMP_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Cecal",6,6,6,6,4,3,5163213,5163213,5163213,5163213,5138990,5099004,6,4803995,5163213,50.65,4803995,4803995,1,1,0,"EC-C-23315-C5-H-CuP-CeP_LRFMP_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",2,2,2,2,2,2,5058770,5058770,5058770,5058770,5058770,5058770,2,4903788,5058770,50.58,4903788,4903788,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_LRFMP_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",3,3,3,3,3,3,5247241,5247241,5247241,5247241,5247241,5247241,3,5052242,5247241,50.75,5052242,5052242,1,1,0,"EC-E-3862-S2-D-CuP-CeP_LRFMP_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",3,3,2,2,2,2,5413583,5413583,5409811,5409811,5409811,5409811,3,5213719,5413583,50.77,5213719,5213719,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_LRFMP_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",4,4,4,4,4,4,5382852,5382852,5382852,5382852,5382852,5382852,4,5062542,5382852,50.51,5062542,5062542,1,1,0,"EC-G-0205-3S1-D-CuP-CeP_LRFMP_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Cecal",2,2,2,2,2,2,5111819,5111819,5111819,5111819,5111819,5111819,2,5021573,5111819,50.71,5021573,5021573,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_LRFMP_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",5,5,5,5,5,5,5382390,5382390,5382390,5382390,5382390,5382390,5,4953980,5382390,50.64,4953980,4953980,1,1,0,"EC-D-9226-2S1-D-CuP-CeP_LRFMP_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",4,4,4,4,4,4,5703330,5703330,5703330,5703330,5703330,5703330,4,5140317,5703330,50.53,5140317,5140317,1,1,0,"EC-A-4957-3S1-D-CuP-CeN_LRFMP_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",3,3,3,3,3,3,5200501,5200501,5200501,5200501,5200501,5200501,3,4953959,5200501,50.65,4953959,4953959,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_LRFMP_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",6,6,4,4,4,3,5013252,5013252,5010816,5010816,5010816,4977370,6,2487671,5013252,50.36,2375049,2375049,2,2,0,"EC-B1-7578-1L2-D-CuP-CeP_LRFMP_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Cecal",3,3,3,3,3,3,5030197,5030197,5030197,5030197,5030197,5030197,3,4732087,5030197,50.67,4732087,4732087,1,1,0,"EC-A-6245-C4-H-CuP-CeP_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Cecal",4,4,3,3,3,3,5000003,5000003,4997930,4997930,4997930,4997930,4,4780744,5000003,50.59,4780744,4780744,1,1,0,"EC-C-6245-1H1-D-CuP-CeP_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Diseased",4,4,3,3,3,3,5243610,5243610,5241300,5241300,5241300,5241300,4,5047046,5243610,50.7,5047046,5047046,1,1,0,"EC-E-3862-S2-D-CuP-CeP_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Diseased",7,7,7,6,6,5,5376752,5376752,5376752,5367635,5367635,5321908,7,4940920,5376752,50.66,4940920,4940920,1,1,0,"EC-D-9226-2S1-D-CuP-CeP_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Cecal",4,4,3,3,3,3,5283093,5283093,5280807,5280807,5280807,5280807,4,5045645,5283093,50.73,5045645,5045645,1,1,0,"EC-A-4957-C3-H-CuP-CeP_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Cecal",10,10,8,7,5,3,5406447,5406447,5399581,5392408,5359821,5272541,10,5109823,5406447,50.71,5109823,5109823,1,1,0,"EC-B1-9226-C5-H-CuN-CeP_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Diseased",6,6,4,4,4,3,5010073,5010073,5007647,5007647,5007647,4974303,6,2485897,5010073,50.38,2373844,2373844,2,2,0,"EC-B1-7578-1L2-D-CuP-CeP_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Diseased",3,3,2,2,2,2,5025811,5025811,5023049,5023049,5023049,5023049,3,4890169,5025811,50.61,4890169,4890169,1,1,0,"EC-B2-0012-2L1-D-CuN-CeP_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Cecal",5,5,3,3,2,2,5152673,5152673,5148404,5148404,5137369,5137369,5,5044152,5152673,50.41,5044152,5044152,1,1,0,"EC-A-0012-C5-H-CuP-CeN_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Diseased",5,5,4,4,4,3,5302213,5302213,5299130,5299130,5299130,5253763,5,4921515,5302213,50.45,4921515,4921515,1,1,0,"EC-A-9619-3S1-D-CuP-CeP_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Cecal",8,8,7,7,5,4,5249167,5249167,5245102,5245102,5209542,5173001,8,4770523,5249167,50.35,4770523,4770523,1,1,0,"EC-A-0205-C9-H-CuP-CeP_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Diseased",4,4,3,3,3,3,5244594,5244594,5242281,5242281,5242281,5242281,4,5047205,5244594,50.7,5047205,5047205,1,1,0,"EC-E-2402-1H1-D-CuP-CeP_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Diseased",3,3,2,2,2,2,5402691,5402691,5398758,5398758,5398758,5398758,3,5203231,5402691,50.72,5203231,5203231,1,1,0,"EC-G-9619-2L1-D-CuP-CeP_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Diseased",10,10,9,7,6,6,5687531,5687531,5685476,5674990,5655046,5655046,10,1872584,5687531,50.47,1854025,1367380,2,3,0,"EC-A-4957-3S1-D-CuP-CeN_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Diseased",3,3,3,3,3,3,4986842,4986842,4986842,4986842,4986842,4986842,3,4770561,4986842,50.59,4770561,4770561,1,1,0,"EC-E-6245-2L1-D-CuP-CeP_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Diseased",5,5,4,4,4,4,5377837,5377837,5374139,5374139,5374139,5374139,5,5054829,5377837,50.52,5054829,5054829,1,1,0,"EC-G-0205-3S1-D-CuP-CeP_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Cecal",6,6,6,5,4,3,5146515,5146515,5146515,5139910,5129065,5089257,6,4794774,5146515,50.67,4794774,4794774,1,1,0,"EC-C-23315-C5-H-CuP-CeP_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Diseased",4,4,4,4,3,3,5199773,5199773,5199773,5199773,5186126,5186126,4,4940683,5199773,50.68,4940683,4940683,1,1,0,"EC-D-9226-3H1-D-CuP-CeP_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","LRUF","Long_Read","Rapid","Unfiltered","UNolished","Cecal",10,10,6,6,5,4,5091452,5091452,5077762,5077762,5066000,5038911,10,4013883,5091452,50.72,4013883,4013883,1,1,0,"EC-B1-9413-C4-H-CuP-CeP_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",5,5,4,4,4,3,5314951,5314951,5311853,5311853,5311853,5266310,5,4933323,5314951,50.55,4933323,4933323,1,1,0,"EC-A-9619-3S1-D-CuP-CePM_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Cecal",3,3,3,3,3,3,5046432,5046432,5046432,5046432,5046432,5046432,3,4747200,5046432,50.77,4747200,4747200,1,1,0,"EC-A-6245-C4-H-CuP-CePM_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",7,7,7,6,6,5,5376752,5376752,5376752,5367635,5367635,5321908,7,4940920,5376752,50.66,4940920,4940920,1,1,0,"EC-D-9226-2S1-D-CuP-CePM_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Cecal",4,4,3,3,3,3,5299039,5299039,5296742,5296742,5296742,5296742,4,5060863,5299039,50.7,5060863,5060863,1,1,0,"EC-A-4957-C3-H-CuP-CePM_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",10,10,9,7,6,6,5702885,5702885,5700814,5690301,5670199,5670199,10,1877395,5702885,50.45,1858702,1370989,2,3,0,"EC-A-4957-3S1-D-CuP-CeNM_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",3,3,2,2,2,2,5041772,5041772,5038995,5038995,5038995,5038995,3,4905555,5041772,50.7,4905555,4905555,1,1,0,"EC-B2-0012-2L1-D-CuN-CePM_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",4,4,4,4,3,3,5216099,5216099,5216099,5216099,5202352,5202352,4,4955822,5216099,50.78,4955822,4955822,1,1,0,"EC-D-9226-3H1-D-CuP-CePM_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",5,5,4,4,4,4,5377837,5377837,5374139,5374139,5374139,5374139,5,5054829,5377837,50.52,5054829,5054829,1,1,0,"EC-G-0205-3S1-D-CuP-CePM_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Cecal",11,11,8,7,5,3,5413004,5413004,5404961,5397746,5365162,5278136,11,5113009,5413004,50.86,5113009,5113009,1,1,0,"EC-B1-9226-C5-H-CuN-CePM_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Cecal",8,8,7,7,5,4,5259299,5259299,5257217,5257217,5221459,5184803,8,4781187,5259299,50.47,4781187,4781187,1,1,0,"EC-A-0205-C9-H-CuP-CePM_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",4,4,3,3,3,3,5004154,5004154,5002074,5002074,5002074,5002074,4,4784653,5004154,50.57,4784653,4784653,1,1,0,"EC-C-6245-1H1-D-CuP-CePM_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Cecal",5,5,3,3,2,2,5169415,5169415,5165124,5165124,5153996,5153996,5,5060304,5169415,50.54,5060304,5060304,1,1,0,"EC-A-0012-C5-H-CuP-CeNM_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",4,4,3,3,3,3,5098126,5098126,5095803,5095803,5095803,5095803,4,4905159,5098126,50.91,4905159,4905159,1,1,0,"EC-E-2402-1H1-D-CuP-CePM_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Cecal",10,10,6,6,5,4,5098949,5098949,5085230,5085230,5073453,5046307,10,4019802,5098949,50.7,4019802,4019802,1,1,0,"EC-B1-9413-C4-H-CuP-CePM_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Cecal",6,6,6,5,4,3,5156948,5156948,5156948,5150295,5139408,5099149,6,4803911,5156948,50.73,4803911,4803911,1,1,0,"EC-C-23315-C5-H-CuP-CePM_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",3,3,3,3,3,3,5001847,5001847,5001847,5001847,5001847,5001847,3,4784746,5001847,50.68,4784746,4784746,1,1,0,"EC-E-6245-2L1-D-CuP-CePM_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",4,4,3,3,3,3,5303205,5303205,5300881,5300881,5300881,5300881,4,5104363,5303205,50.52,5104363,5104363,1,1,0,"EC-E-3862-S2-D-CuP-CePM_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",6,6,4,4,4,3,5012787,5012787,5010358,5010358,5010358,4976932,6,2487224,5012787,50.36,2375088,2375088,2,2,0,"EC-B1-7578-1L2-D-CuP-CePM_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",3,3,2,2,2,2,5416505,5416505,5412549,5412549,5412549,5412549,3,5216363,5416505,50.82,5216363,5216363,1,1,0,"EC-G-9619-2L1-D-CuP-CePM_quast_output"
0,"EC_A_0205_C9_H_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Cecal",8,8,7,7,5,4,5258160,5258160,5256075,5256075,5220312,5183664,8,4780113,5258160,50.45,4780113,4780113,1,1,0,"EC-A-0205-C9-H-CuP-CePMP_quast_output"
0,"EC_C_23315_C5_H_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Cecal",6,6,6,5,4,3,5156832,5156832,5156832,5150194,5139305,5099309,6,4804004,5156832,50.66,4804004,4804004,1,1,0,"EC-C-23315-C5-H-CuP-CePMP_quast_output"
0,"EC_D_9226_3H1_D_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",4,4,4,4,3,3,5214577,5214577,5214577,5214577,5200828,5200828,4,4954322,5214577,50.65,4954322,4954322,1,1,0,"EC-D-9226-3H1-D-CuP-CePMP_quast_output"
0,"EC_A_4957_3S1_D_CuP_CeN","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",10,10,9,7,6,6,5700772,5700772,5698700,5688190,5668090,5668090,10,1876472,5700772,50.52,1857885,1370731,2,3,0,"EC-A-4957-3S1-D-CuP-CeNMP_quast_output"
0,"EC_E_3862_S2_D_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",4,4,3,3,3,3,5249543,5249543,5247223,5247223,5247223,5247223,4,5052232,5249543,50.74,5052232,5052232,1,1,0,"EC-E-3862-S2-D-CuP-CePMP_quast_output"
0,"EC_D_9226_2S1_D_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",7,7,7,6,6,5,5391458,5391458,5391458,5382327,5382327,5336392,7,4953871,5391458,50.64,4953871,4953871,1,1,0,"EC-D-9226-2S1-D-CuP-CePMP_quast_output"
0,"EC_E_6245_2L1_D_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",3,3,3,3,3,3,4999171,4999171,4999171,4999171,4999171,4999171,3,4782150,4999171,50.64,4782150,4782150,1,1,0,"EC-E-6245-2L1-D-CuP-CePMP_quast_output"
0,"EC_G_0205_3S1_D_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",5,5,4,4,4,4,5385804,5385804,5382100,5382100,5382100,5382100,5,5062264,5385804,50.5,5062264,5062264,1,1,0,"EC-G-0205-3S1-D-CuP-CePMP_quast_output"
0,"EC_A_6245_C4_H_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Cecal",3,3,3,3,3,3,5045244,5045244,5045244,5045244,5045244,5045244,3,4746077,5045244,50.65,4746077,4746077,1,1,0,"EC-A-6245-C4-H-CuP-CePMP_quast_output"
0,"EC_A_0012_C5_H_CuP_CeN","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Cecal",5,5,3,3,2,2,5169588,5169588,5165295,5165295,5154165,5154165,5,5060372,5169588,50.52,5060372,5060372,1,1,0,"EC-A-0012-C5-H-CuP-CeNMP_quast_output"
0,"EC_B1_9226_C5_H_CuN_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Cecal",11,11,8,7,5,3,5413384,5413384,5405341,5398126,5365540,5278517,11,5113366,5413384,50.7,5113366,5113366,1,1,0,"EC-B1-9226-C5-H-CuN-CePMP_quast_output"
0,"EC_G_9619_2L1_D_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",3,3,2,2,2,2,5413747,5413747,5409792,5409792,5409792,5409792,3,5213709,5413747,50.77,5213709,5213709,1,1,0,"EC-G-9619-2L1-D-CuP-CePMP_quast_output"
0,"EC_A_4957_C3_H_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Cecal",4,4,3,3,3,3,5297120,5297120,5294822,5294822,5294822,5294822,4,5058969,5297120,50.77,5058969,5058969,1,1,0,"EC-A-4957-C3-H-CuP-CePMP_quast_output"
0,"EC_A_9619_3S1_D_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",5,5,4,4,4,3,5313548,5313548,5310450,5310450,5310450,5264911,5,4932248,5313548,50.44,4932248,4932248,1,1,0,"EC-A-9619-3S1-D-CuP-CePMP_quast_output"
0,"EC_B1_7578_1L2_D_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",6,6,4,4,4,3,5013245,5013245,5010813,5010813,5010813,4977388,6,2487671,5013245,50.36,2375049,2375049,2,2,0,"EC-B1-7578-1L2-D-CuP-CePMP_quast_output"
0,"EC_C_6245_1H1_D_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",4,4,3,3,3,3,5004154,5004154,5002074,5002074,5002074,5002074,4,4784653,5004154,50.57,4784653,4784653,1,1,0,"EC-C-6245-1H1-D-CuP-CePMP_quast_output"
0,"EC_B1_9413_C4_H_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Cecal",10,10,6,6,5,4,5099903,5099903,5086171,5086171,5074394,5047268,10,4020627,5099903,50.7,4020627,4020627,1,1,0,"EC-B1-9413-C4-H-CuP-CePMP_quast_output"
0,"EC_E_2402_1H1_D_CuP_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",4,4,3,3,3,3,5063593,5063593,5061270,5061270,5061270,5061270,4,4870876,5063593,50.9,4870876,4870876,1,1,0,"EC-E-2402-1H1-D-CuP-CePMP_quast_output"
0,"EC_B2_0012_2L1_D_CuN_CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",3,3,2,2,2,2,5039975,5039975,5037200,5037200,5037200,5037200,3,4903794,5039975,50.58,4903794,4903794,1,1,0,"EC-B2-0012-2L1-D-CuN-CePMP_quast_output"
